id,created_at,text
1085492344919650305,2019-01-16 11:01:57,@lavraselisa eu acho que ficaria com certeza sem sombra de dúvidas eu acho que sim
1085479784547782656,2019-01-16 10:12:02,@lavraselisa vai deixar os cachinhos?
1085353178286223362,2019-01-16 01:48:57,como q pode tá chovendo e fazendo esse calor
1085320952861388803,2019-01-15 23:40:54,"Ouvir o @taviao em qualquer mídia sempre me faz bem.
Nem sempre me faz feliz, mas sempre me faz bem"
1085318684527214592,2019-01-15 23:31:53,vdd https://t.co/pgJfu70EjJ
1085310913182347265,2019-01-15 23:01:00,"crianças, mandem mais o vai que cola"
1085310870731849733,2019-01-15 23:00:50,e não é que mandar o famigerado vai que cola as vezes cola memo
1085308637340413952,2019-01-15 22:51:57,RT @it_meirl_bot: me😞irl https://t.co/M0CbsyF2ga https://t.co/R0dQAHeKOR
1085308209156505600,2019-01-15 22:50:15,"quando eu era adolescente eu odiava as crianças
quando eu passei pra jovem eu odiava os adolescentes
agora já passe… https://t.co/qxWj0kKWwZ"
1085307601938722816,2019-01-15 22:47:50,"RT @essediafoilouco: O 2019 que eu quero pra mim:

Corinthians vice-campeão da Libertas, perdendo a final para o Cruz Azul-MEX. Como os mex…"
1085292326027739136,2019-01-15 21:47:08,RT @marcusvisn: 11 homens e um segredo o dinheiro que eles gastaram naquele plano pra roubar o cassino se tivesse colocado num tesouro dire…
1085291757435269123,2019-01-15 21:44:53,@jazzpinheiro EU QUERO MINHAS HORAS DE SONOOOOO 😥
1085290993350557697,2019-01-15 21:41:51,"@jazzpinheiro eu curti pensando que era eu, Jess"
1085220914827091974,2019-01-15 17:03:23,vdd https://t.co/m1MLdq98Uj
1085220071369261056,2019-01-15 17:00:02,HSUHSUESUHEUHEUSHEUHSUASUHUASHSAUHSUHSAUHSUHASUHSUHSAUSHUAHSUHSUASHUSHUASHHSUHSUESUHEUHEUSHEUHSUASUHUASHSAUHSUHSAUH… https://t.co/2qziMeapfO
1085115651931496448,2019-01-15 10:05:06,"RT @victorarle: under my umbrella

&amp; 

Ë

È

Ę

Ė

Ê

𝓔

𝐸

𝔼

Ｅ

🄴

Ǝ

Ȩ̴̮̬͉̥̤̫̀̅̀͑̒̔̈́́̉

🅴

ₑ

ᴱ

Ⓔ

є

ɛ

Ꮛ

ɛ

ē

𝐄

𝘌

𝙀

𝙴

Σ

є

È…"
1084968452752924672,2019-01-15 00:20:11,"trovão, telha assoviando e ceu avermelhado é um combo tempestade"
1084968284980736005,2019-01-15 00:19:31,tempestade básica de dar medo aqui na minha cidade
1084964232121192448,2019-01-15 00:03:25,@inclusivelay fechô
1084963309693136896,2019-01-14 23:59:45,@inclusivelay Tem na frente do terminal da Cohama (não sei se é bom). O melhor que eu conheço fica perto do IFMA
1084963112468602882,2019-01-14 23:58:58,hiago ja me avisou que esse formato de mão aqui é prelúdio de coisa errada https://t.co/f8nON5YAnS
1084961627999559681,2019-01-14 23:53:04,RT @TheCinegogue: True Detective (2014) https://t.co/VqKN5KO4kU
1084961474915848193,2019-01-14 23:52:27,@inclusivelay bora? faz tempo que eu não provo essa iguaria dos deuses
1084936626416029702,2019-01-14 22:13:43,"RT @TVMaresol: Semifinais fechadas.

Aguardem próximas batalhas! 👍 https://t.co/IuvYRcVOal"
1084919909992288258,2019-01-14 21:07:18,um like nesse tuite e eu vou tomar um guaraná da amazônia já já
1084917703415119873,2019-01-14 20:58:31,"@tarugiio sheusheusuehsuehsueh
imagina o tanto de caixa de fone do manassés que da, se for converter esse valor"
1084916887438401536,2019-01-14 20:55:17,@tarugiio XANINHA VOCÊ VAI MEMO COMPARAR OS 36 REAL QUE EU DEI NO VALOR QUE VOCÊ DEU?
1084915986061553664,2019-01-14 20:51:42,@tarugiio xane tu tá comparando os valores memo?
1084871944032247809,2019-01-14 17:56:42,@misscedral impossível
1084855057185685509,2019-01-14 16:49:35,@laaayfernandes uma verdade da vida. Lidar com pessoas é sofrido
1084854907209945088,2019-01-14 16:49:00,RT @nobreceara: E a pagina motivacional q usou o poster do Exorcista pra por frase? https://t.co/CKzhsMhsfJ
1084854490128441345,2019-01-14 16:47:20,"hoje eu paguei 36 reais em UM fone de ouvido. Convertendo isso e corrigindo a inflação pra minha realidade, da 12 f… https://t.co/agMEXZmiZH"
1084853859900706816,2019-01-14 16:44:50,encontrei uma versão de @misscedral no tinder https://t.co/pzmPrIvtAQ
1084750912327954432,2019-01-14 09:55:45,"@tarugiio @AlexTheHonk @juzao HEUEHEUEHEUWHSUSHSUAAU
tô começando a perceber um padrão aí que não envolve os bichinhos"
1084750483154182144,2019-01-14 09:54:03,@tarugiio @AlexTheHonk @juzao ele também passa essas mensagens positivas?
1084659418371969025,2019-01-14 03:52:11,@AlexTheHonk @juzao @tarugiio pq jurema é 100% pistola e não de boas igual esse?
1084614967402336256,2019-01-14 00:55:34,@lavraselisa DALE
1084610625987379200,2019-01-14 00:38:18,querido diário me comportei nesse fim de semana acho que mereço prêmios
1084562321438056448,2019-01-13 21:26:22,só que o filme não é star wars e a stella é qualquer pessoa
1084562162880790532,2019-01-13 21:25:44,eu que não me identifico muito com o ted praticamente me vi nele naquela cena que ele vai apresentar o filme favori… https://t.co/AxN4AuRL3S
1084440158026506241,2019-01-13 13:20:56,RT @alanfeuer: A jaw-dropping twist this morning to the story of the Colombian IT guy who helped the FBI crack El Chapo's encrypted comms n…
1084438774250131456,2019-01-13 13:15:26,agora falando sério: parabéns pela raba ela é espetacular
1084437928753926144,2019-01-13 13:12:04,RT @it_meirl_bot: me irl https://t.co/JTZkXq0vyn https://t.co/7s2rQ0iI9N
1084436822154006529,2019-01-13 13:07:40,o hype sobre aranhaverso só aumenta com cada comentário das pessoas que assistiram
1084239195223310338,2019-01-13 00:02:22,meu irmãozinho pra ouvir tim maia tem que tá psicologicamente preparado
1084238236548063233,2019-01-12 23:58:34,RT @antesdadesgra: https://t.co/gfiWmQybu1
1083901769023934464,2019-01-12 01:41:34,he seemed impressed by the way you came in
1083871819596288001,2019-01-11 23:42:33,@a_cansada não faz assim comigo por favor é meu ponto fraco
1083841827231412224,2019-01-11 21:43:23,@elmz_tr sim heueheueheueheuheeeheu
1083839543722299392,2019-01-11 21:34:18,se for real eu quero saber mais dessa tec https://t.co/tJndO5Ya5K
1083839107653079045,2019-01-11 21:32:34,a mulher que usa vestido me quebra todinho https://t.co/B4CvssJRZV
1083839027634208768,2019-01-11 21:32:15,@a_cansada só falei verdades
1083508653863378944,2019-01-10 23:39:28,RT @TheCinegogue: The Seventh Seal by Lorenzo Mattotti https://t.co/RT8o2Ivtz9
1083475244176867334,2019-01-10 21:26:42,USHDUSHDUSUDSUDUSHDUSDUHSUDHUSHDUHUDHSUSUHDUSDHUS https://t.co/Sgiit3RBqb
1083474716793413632,2019-01-10 21:24:37,RT @legadaodamassa: OI BB https://t.co/9KijR8SoAV
1083438506200965120,2019-01-10 19:00:43,RT @antesdadesgra: https://t.co/Vdu7NwTI7K
1083326047121272832,2019-01-10 11:33:51,@lavraselisa POSSO OUVIR UM CH CH CH CHARLIE BRAU!?!?!?
1083325450015920129,2019-01-10 11:31:29,@lavraselisa tu não te reconhecia da quebrada ana foi o poder das minhas citações do choris
1083325165952483328,2019-01-10 11:30:21,@lavraselisa ta na hora de começar a falar bloder
1083322199400947712,2019-01-10 11:18:34,RT @santisiri: a 4D representation shadowed as a 3D object that displays a 2D animation from 1D laser. https://t.co/As4q6mh1lc
1083322054940725248,2019-01-10 11:17:59,"@lavraselisa eu fico muito feliz quando vejo tu falando ""parada"" sem ser forçado, nega
😍😍😍"
1083320446655873024,2019-01-10 11:11:36,@fhilrb tava atrasado não deu tempo
1083300302160314368,2019-01-10 09:51:33,@lavraselisa nasceu tarde esse sol né possível
1083289886189383680,2019-01-10 09:10:10,o que que tá acontecendo que o céu da laranja?
1083288292433498113,2019-01-10 09:03:50,@_HiagoM @fhilrb venenosa
1083167509036056577,2019-01-10 01:03:53,@amandaqueirx hauahauahauahauahahauahsusuau ah sim
1083166339911475201,2019-01-10 00:59:14,@amandaqueirx metade do piercing ou metade do vídeo?
1083166075871739904,2019-01-10 00:58:11,pior que faz sentido
1083165779233787904,2019-01-10 00:57:00,"caraio o que foi esse episódio de Californication?
A série é só putaria e masturbação de ego masculino e só nada be… https://t.co/vpv1zmQ22f"
1083165576569257984,2019-01-10 00:56:12,@elmz_tr será?
1083165547200688128,2019-01-10 00:56:05,@fhilrb é o que eu acho também mas acho que a gente é que tá errado
1083134308515237891,2019-01-09 22:51:57,"Antes de me indicar o filme, a pessoa avisa que é antigo. Vou pesquiso e o filme é de 1994!
O meu conceito de filme… https://t.co/LrH1vWeM8g"
1083130900106362885,2019-01-09 22:38:24,@becxvi obrigado justiceira do sono
1083114193228910592,2019-01-09 21:32:01,@becxvi se vinga por mim por favor eu tô só apanhando direto
1082817719412629504,2019-01-09 01:53:56,a mina fala que curte filmes eu já fico todo torto
1082812137502842880,2019-01-09 01:31:45,"não voooooouuuuu
mentiiiiiiiiirrrrrr
 https://t.co/7shkwm6HtG"
1082810064031961088,2019-01-09 01:23:31,eu sou um.cara organizado o que fode tudo é que tenho preguiça de arrumar as coisas
1082807412627857408,2019-01-09 01:12:59,"essa música é só How I Met Your Mother todinha 
 https://t.co/CacW70vEzq"
1082793833845403648,2019-01-09 00:19:01,acabei de ver uma tatuagem igual a que eu quero fazer e no mesmo local. Não ficou boa e só me deu medo
1082792781641338880,2019-01-09 00:14:51,tame impala bate demais
1082765245012234241,2019-01-08 22:25:25,@lavraselisa @_HiagoM @becxvi hiago se faz de difícil
1082764122649968641,2019-01-08 22:20:58,"@_HiagoM @becxvi vou te dar um chip novo terminando em 2, Hiago"
1082752655242469378,2019-01-08 21:35:24,"LÁGRIMAS:
molham a medalha de um vencedor
chora agora, ri depois aí
JESUS CHOROU"
1082598155340955649,2019-01-08 11:21:28,@misscedral aí tu já tá querendo me matar
1082465465534951424,2019-01-08 02:34:12,@misscedral me perdoa eu passei dos limite
1082464838436179974,2019-01-08 02:31:43,@misscedral era só uma piadinha ianninha vem k faço quantas fotos tu quiser
1082464502153654273,2019-01-08 02:30:23,@misscedral To precisando de uma modelo tu conhece alguma?
1082461586999136257,2019-01-08 02:18:48,@misscedral Tô precisando mesmo de uma modelo
1082455070300651521,2019-01-08 01:52:54,ultimamente eu tô muito na pilha de ir no reviver e fazer umas fotos legais
1082453115541045248,2019-01-08 01:45:08,RT @PescotapaDiario: Se ficasse mais tempo chupando buceta sobraria menos tempo pra ser babaca.
1082449108948930561,2019-01-08 01:29:13,@inclusivelay eu acredito pq fui te dar um abraço eu quase quebrou minha coluna
1082447729656324096,2019-01-08 01:23:44,@inclusivelay Eu não diria que tá errado mas certo com certeza não tá
1082385945498959872,2019-01-07 21:18:13,RT @_ChaChaChance: Since hair can’t be preserved in fossils we can’t rule out the possibility that dinosaurs looked like this https://t.co/…
1082323139298758661,2019-01-07 17:08:39,"ENTAO TOMA
 https://t.co/ODObktTvWm"
1082253328837459970,2019-01-07 12:31:15,"já comecei a semana indicando @drikbarbosa pra mina do trabalho .
AS PRETA VÃO DOMINAR O MUNDO &lt;3 &lt;3 &lt;3"
1082237020645265408,2019-01-07 11:26:27,RT @GaryJKings: Return of the Obra Dinn is just a battle royale mode you turned up late for.
1082225741826351104,2019-01-07 10:41:38,RT @dukope: My first GDC was 20 years ago. The IGF has been a guiding light for me for so long that my release schedule calculus is based o…
1082224506494771200,2019-01-07 10:36:43,@becxvi o meu humor é muito peculiar
1082080911825481728,2019-01-07 01:06:08,@becxvi Sério mesmo? NÃO BRINCA COMIGO
1082079515860520960,2019-01-07 01:00:35,@becxvi é pra quando você estiver em uma vibe mais tranquila e quiser ter sensações diferenciadas
1082077426065334272,2019-01-07 00:52:17,"@becxvi Indico o álbum ""For Emma, Forever Ago"" do Bon Iver. Na verdade, eu indico a discografia do Bon Iver"
1082059594287988737,2019-01-06 23:41:25,RT @raphaelstfl: O partido novo https://t.co/arSxfEiwBn
1082058098993451009,2019-01-06 23:35:29,seguir a hashtag de tattoos vegvisir foi um erro pq eu tava só contemplando a ideia de fazer a tatuagem e agora já tô ansioso
1082047912950022145,2019-01-06 22:55:00,"RT @samirsalimjr: Reptile-se
Mamifero-se
Ave-se https://t.co/8Xngd73TJJ"
1081969830692114433,2019-01-06 17:44:44,https://t.co/80PDtcwsDC
1081952026316152835,2019-01-06 16:33:59,pesquisando a quantidade de carboidrato no sachê de whiskas pois estou muito gato
1081946697587220482,2019-01-06 16:12:48,"Tell me when destruction gonna be my fate
Gonna be your fate, gonna be our faith
Peace to the world, let it rotate… https://t.co/6DQUer2SVv"
1081941546264600581,2019-01-06 15:52:20,@lavraselisa dale
1081940684238655488,2019-01-06 15:48:55,bora na praia galera
1081909549601308674,2019-01-06 13:45:12,dino 😍 https://t.co/VHHqAR6XSe
1081903993524314112,2019-01-06 13:23:07,o hank moody consegue bater recorde no número de merdas consecutivas
1081893861180477440,2019-01-06 12:42:51,o trabalho que o cara tem pra compôr a cena demonstra o cuidado que o cara têm pela história que ele quer contar https://t.co/oSiuZd2ysu
1081892717364498433,2019-01-06 12:38:19,ACORDAR DEPOIS DAS 9 ✔️
1081735756887011334,2019-01-06 02:14:36,@inclusivelay 😍😍😍😍😍😍😍😍😍😍😍
1081732841556361220,2019-01-06 02:03:01,"@inclusivelay layzinha, me deixar esticar um cachinho teu por favooooooorrrr"
1081732189597908993,2019-01-06 02:00:26,RT @xcintixx: videos bons demais para serem vistos rapidamente. https://t.co/IhuccAzTTH
1081729900896272384,2019-01-06 01:51:20,@taviao bora dale tavião
1081729183288623104,2019-01-06 01:48:29,@a_exausta @inclusivelay CONFIA NO PAI BECCA
1081681735983788032,2019-01-05 22:39:57,@a_exausta @inclusivelay confia no pai
1081668930610085888,2019-01-05 21:49:04,@inclusivelay @a_exausta moças bora gastar esse salário em coisas interessantes
1081668799097683971,2019-01-05 21:48:32,"@inclusivelay se tu não recebeu por ser ""feia"" eu tô devendo muito dinheiro pra firma"
1081593603804356609,2019-01-05 16:49:44,o fato de fazer muito tempo longe da praia pode ter influenciado
1081593468659605504,2019-01-05 16:49:12,hoje e amanhã tem rolê na mesma praia E EU NÃO TIVE NADA A VER COM ISSO
1081591669018034177,2019-01-05 16:42:03,@lavraselisa via chegar aí também
1081590707004022784,2019-01-05 16:38:14,salário chegou pra mim tal qual água no deserto
1081590357761146882,2019-01-05 16:36:50,@tarugiio sempre soube
1081587450923888640,2019-01-05 16:25:17,"Não consigo mais parar de ouvir 
 https://t.co/2LinOU1MOo"
1081586599358550017,2019-01-05 16:21:54,RT @Valle_Nada: https://t.co/a7EbpjV7u7
1081586461705674752,2019-01-05 16:21:22,RT @RespectfulMemes: https://t.co/KY8uB7w583
1081486297678647296,2019-01-05 09:43:21,"RT @JesabelRaay: The 2019 Producers Guild Award Nominations have been released: 

BLACKKKLANSMAN 
BLACK PANTHER
BOHEMIAN RHAPSODY 
CRAZY RI…"
1081393442079588353,2019-01-05 03:34:22,ai pai para
1081288449729150982,2019-01-04 20:37:10,RT @dodavilhena: quem é você pra julgar a força da minha senha seu site de merda
1081288034665013248,2019-01-04 20:35:31,RT @TheCinegogue: It’s Friday!! https://t.co/HgLZYO7ExO
1081287859603193856,2019-01-04 20:34:49,hj é dia de matar a saudade do reviver nem que seja só por um tempinho
1081150262063128576,2019-01-04 11:28:03,@fhilrb partiu demais
1081149384623038465,2019-01-04 11:24:34,21 de março estreia Us e 21 de março eu estarei no cinema de pau duraço
1081113691259580416,2019-01-04 09:02:44,@becxvi ele vai ficando mais suportável com o passar dos episódios mas continua o mesmo filho da puta
1080979783666810881,2019-01-04 00:10:38,"a rush
a glance
a touch
a dance
 https://t.co/3eyB529tab"
1080977036708139009,2019-01-03 23:59:43,@inclusivelay aff layzinha quem te ensinou a ser tão maravilhosa?
1080976235902193665,2019-01-03 23:56:32,@inclusivelay eu não faço mais piadinha com vc pq agora que tá bombada pode me nocautear num soco
1080975904749293568,2019-01-03 23:55:13,duas vezes no mesmo dia não pode ser só coincidência https://t.co/mFFgbbP2uF
1080974834061008897,2019-01-03 23:50:58,"por trás de toda putaria na série, Californication ainda tem umas mensagens legais sobre aproveitar o tempo em vida"
1080953682789892101,2019-01-03 22:26:55,RT @OBQDC: https://t.co/7Gsuh3xpti
1080953520826863617,2019-01-03 22:26:17,"Sou vingador
Vingando a dor
dos esmagados pelo engrenagem https://t.co/7vrdh2nLuu"
1080952739461505024,2019-01-03 22:23:10,@becxvi valeu
1080941366958608384,2019-01-03 21:37:59,"@becxvi ME PASSA POR FAVOR 
O meu ta com qualidade ruim"
1080940843807191040,2019-01-03 21:35:54,@becxvi agora deu vontade de ver de novo hhahahahaahahahahahaa
1080939752654819329,2019-01-03 21:31:34,"@becxvi Bê, esse filme me deixou coisado da cabeça umas duas semanas. Fazia muito tempo que um filme não mexia tanto comigo."
1080934361221005314,2019-01-03 21:10:09,BATE MENOS PELAMOR https://t.co/iicJg5oFOl
1080898245671428097,2019-01-03 18:46:38,@a_exausta tá faltando os outros primeiros do ano
1080636016501899265,2019-01-03 01:24:38,@a_exausta Combinado
1080635386483888128,2019-01-03 01:22:08,@a_exausta Não fica. inclusive tô querendo contratar umas aulas de sociabilidade. Me manda o orçamento
1080614241156194306,2019-01-02 23:58:06,@a_exausta Não tenho tuas habilidades sociais
1080611178445971457,2019-01-02 23:45:56,"eu sempre tomo bronca da minha mãe quando esqueço a janela aberta. Hoje, chegando em casa, percebo que ela esqueceu… https://t.co/43KthpRXU4"
1080610495646892039,2019-01-02 23:43:13,é muito legal voltar a dormir em casa sozinho mas a desvantagem é não ter nada pra comer quando chego em casa
